store_id,sku_id,date,day_of_week,month,is_holiday,price,promotion,temperature,inventory_level,competitor_price,store_traffic,units_sold
12,49,2023-09-19,1,9,0,47.8,1,73.6,213,48.84,1170,64
2,58,2024-01-07,6,1,0,149.31,1,28.9,80,160.61,359,65
23,31,2023-08-06,6,8,0,91.57,0,89.0,77,108.19,1498,48
1,36,2023-02-23,3,2,0,10.93,1,41.5,428,9.81,108,35
30,82,2023-07-08,5,7,0,11.36,0,92.8,110,10.45,412,30
1,100,2024-01-23,1,1,0,90.3,0,40.8,262,91.0,328,30
2,7,2024-03-27,2,3,0,16.53,1,49.0,10,21.18,1145,60
5,89,2024-01-20,5,1,0,36.87,0,45.2,374,36.12,65,38
29,55,2023-12-14,3,12,0,115.48,1,52.3,140,100.31,1110,53
18,5,2023-01-01,6,1,0,42.08,1,38.8,119,33.79,854,51
21,61,2023-10-26,3,10,0,140.35,0,71.4,471,180.13,368,55
8,45,2023-12-22,4,12,0,72.81,0,56.6,350,66.22,1451,36
3,95,2023-07-07,4,7,0,87.3,1,86.8,32,104.52,1846,60
30,78,2024-02-07,2,2,0,124.87,1,38.9,222,120.97,160,46
20,99,2023-10-23,0,10,0,58.47,0,57.7,65,70.48,1223,27
10,55,2023-02-06,0,2,0,56.98,1,51.1,22,73.0,1611,63
29,67,2024-05-11,5,5,0,24.95,0,100.1,285,24.03,1143,41
26,69,2024-01-07,6,1,0,97.07,1,39.8,414,107.85,1145,40
17,96,2024-03-01,4,3,0,14.75,0,71.7,440,13.2,1695,37
28,39,2023-05-26,4,5,0,101.91,1,93.9,208,115.46,75,49
15,29,2023-01-21,5,1,0,27.8,0,43.3,190,25.29,1197,37
23,94,2023-03-17,4,3,0,68.45,1,49.6,58,77.52,538,58
30,66,2023-11-11,5,11,0,18.51,1,64.0,356,16.92,655,56
7,25,2023-09-05,1,9,0,121.99,0,85.7,157,143.15,1171,50
11,63,2023-10-23,0,10,0,117.33,1,66.6,442,148.94,96,71
6,69,2023-05-17,2,5,0,98.26,0,87.2,312,83.37,993,47
15,90,2023-04-02,6,4,0,113.4,0,80.7,188,115.21,1391,41
14,20,2023-03-02,3,3,0,10.58,1,52.2,388,12.46,300,52
22,48,2023-10-13,4,10,0,5.19,0,72.0,50,6.33,1238,48
3,76,2023-10-01,6,10,0,88.95,1,73.2,140,106.28,419,81
11,90,2023-05-21,6,5,0,47.99,1,90.6,445,51.79,322,49
17,85,2024-04-06,5,4,0,9.37,0,88.4,176,10.16,622,30
12,65,2023-01-30,0,1,0,72.12,1,39.3,212,79.52,479,71
15,36,2023-06-08,3,6,0,90.13,1,85.2,485,75.08,1520,47
5,40,2024-03-06,2,3,0,42.47,1,58.3,407,52.72,186,73
7,18,2023-10-01,6,10,0,58.38,0,56.4,109,49.67,846,35
5,78,2023-06-30,4,6,0,44.0,0,83.0,111,51.89,1303,39
1,90,2023-01-16,0,1,0,136.4,0,41.3,223,134.31,1252,31
21,21,2024-02-03,5,2,0,132.89,0,47.5,319,145.75,1346,38
17,9,2023-10-11,2,10,0,32.66,0,79.0,132,29.06,1163,37
13,65,2023-02-10,4,2,0,33.35,0,47.6,342,37.27,1795,34
7,34,2023-06-25,6,6,0,49.39,1,92.3,231,42.63,389,54
29,20,2023-09-29,4,9,0,108.06,0,70.8,191,113.16,1627,47
13,86,2023-02-15,2,2,0,113.65,1,47.7,471,97.17,1470,38
14,64,2023-02-01,2,2,0,29.94,1,46.7,296,36.22,1551,62
11,67,2023-08-12,5,8,0,73.68,1,86.4,269,61.55,613,40
27,39,2024-01-26,4,1,0,61.86,0,25.2,459,63.54,994,40
18,46,2023-03-21,1,3,0,6.39,0,56.0,266,5.94,321,36
19,68,2023-03-17,4,3,0,102.97,0,66.6,104,100.03,135,31
24,81,2023-10-20,4,10,0,75.74,1,63.7,137,80.52,660,52
22,37,2023-01-16,0,1,0,49.95,1,45.0,50,63.04,1058,83
19,56,2023-12-04,0,12,0,74.44,1,52.7,36,69.33,1507,43
28,42,2023-06-09,4,6,0,120.18,1,87.0,82,151.31,1558,70
16,33,2023-05-16,1,5,0,132.92,0,85.4,292,135.22,318,23
21,76,2024-01-02,1,1,0,34.88,1,36.2,495,39.88,78,40
5,77,2024-04-12,4,4,0,91.06,1,63.5,463,107.05,598,56
16,81,2023-05-29,0,5,0,68.16,1,82.3,475,54.9,712,41
30,6,2024-05-10,4,5,0,91.45,1,92.4,471,76.66,1485,41
12,43,2023-05-29,0,5,0,12.25,1,68.9,420,13.61,1175,47
2,39,2023-03-18,5,3,0,54.26,1,50.0,405,60.9,1997,62
7,12,2023-09-30,5,9,0,56.1,1,92.6,305,55.21,499,60
27,23,2024-03-10,6,3,0,41.52,0,57.8,243,52.15,882,41
1,97,2023-07-15,5,7,0,59.84,1,83.1,414,73.86,1491,69
22,78,2023-08-14,0,8,0,9.49,0,91.2,73,11.46,136,43
29,21,2024-05-08,2,5,0,131.74,1,79.2,496,158.34,471,67
12,61,2023-06-13,1,6,0,78.26,0,84.6,369,90.7,839,45
24,35,2023-06-06,1,6,0,64.38,1,84.2,392,80.11,279,60
13,22,2023-01-15,6,1,0,63.87,0,36.8,243,73.1,961,37
13,80,2023-01-18,2,1,0,20.65,1,35.0,304,18.25,654,45
30,79,2023-11-11,5,11,0,6.84,1,64.1,245,8.47,1327,59
13,83,2023-07-19,2,7,1,15.19,0,97.1,397,13.71,891,60
27,91,2023-12-18,0,12,0,75.01,1,40.2,164,73.42,760,52
26,77,2023-04-25,1,4,0,9.83,1,74.8,254,11.49,592,57
3,34,2023-08-19,5,8,0,119.57,0,95.9,462,104.37,1059,30
19,56,2023-12-01,4,12,0,99.68,0,51.1,264,99.66,1361,33
12,30,2023-05-08,0,5,0,146.36,0,77.9,221,187.62,1800,59
13,75,2023-03-01,2,3,0,84.68,0,53.2,197,77.73,620,34
3,7,2023-12-31,6,12,0,63.72,1,38.2,145,67.76,1607,59
16,95,2023-10-29,6,10,0,68.94,1,60.8,436,58.79,475,33
24,96,2023-08-23,2,8,0,80.38,0,88.1,252,77.3,112,26
16,3,2023-07-18,1,7,0,91.03,0,86.2,97,87.39,1102,21
12,21,2024-01-03,2,1,0,13.51,0,47.6,201,16.59,457,41
12,64,2024-04-05,4,4,0,56.78,0,65.4,495,63.62,526,42
26,56,2023-10-04,2,10,0,74.35,1,71.8,309,88.98,109,46
5,99,2024-01-26,4,1,0,54.0,1,41.6,233,50.54,1414,62
23,69,2024-04-15,0,4,0,63.11,0,78.3,322,55.69,1055,36
20,79,2023-04-16,6,4,0,124.03,0,79.6,185,144.64,51,31
7,13,2023-10-15,6,10,0,81.48,0,70.3,310,70.82,363,32
16,69,2023-06-05,0,6,0,149.31,0,88.2,309,153.52,689,30
22,90,2023-04-29,5,4,0,96.26,0,68.3,330,77.59,497,36
8,74,2023-11-07,1,11,0,62.63,0,46.9,195,73.17,262,41
15,12,2023-06-04,6,6,0,78.96,0,86.1,88,71.14,1783,29
10,27,2023-09-29,4,9,0,43.7,1,82.9,33,56.75,1412,67
19,78,2024-04-29,0,4,0,95.59,0,68.4,217,78.4,142,21
16,35,2023-01-14,5,1,0,125.2,1,28.7,198,146.9,483,51
1,54,2023-11-06,0,11,0,110.03,0,53.1,414,141.0,696,33
24,37,2024-03-25,0,3,0,119.82,0,38.3,383,142.32,1142,45
23,91,2024-03-19,1,3,0,142.16,0,78.2,487,171.67,587,52
18,55,2023-08-25,4,8,0,129.64,0,93.3,452,155.37,527,46
11,46,2023-03-06,0,3,0,137.69,1,57.1,242,124.12,1044,42
7,90,2023-07-09,6,7,0,136.21,1,89.8,405,135.29,1866,62
13,13,2023-02-27,0,2,0,93.31,0,46.2,408,98.85,789,37
17,51,2023-09-22,4,9,0,53.71,1,83.6,474,65.62,910,67
30,59,2023-03-15,2,3,0,113.76,0,45.4,490,116.38,1521,34
8,78,2023-04-15,5,4,0,145.51,0,69.0,296,117.48,1732,24
21,42,2024-05-06,0,5,0,74.49,0,94.5,438,84.17,452,32
3,38,2024-04-12,4,4,0,70.85,1,68.5,259,90.26,945,64
20,41,2024-03-14,3,3,0,102.58,1,59.1,269,112.09,1718,46
18,43,2023-06-30,4,6,0,140.89,0,87.5,88,164.53,1634,51
18,26,2023-01-18,2,1,0,20.54,1,50.7,305,20.31,1241,58
14,77,2023-05-12,4,5,0,17.97,1,69.0,458,15.67,1153,50
8,14,2023-04-09,6,4,0,96.51,0,109.3,395,80.5,848,30
22,55,2024-02-05,0,2,0,72.98,1,49.7,450,76.58,775,57
18,94,2023-11-22,2,11,0,72.34,1,68.8,450,61.19,1936,51
5,81,2023-05-16,1,5,0,30.84,0,85.3,47,33.04,1499,40
12,70,2024-03-20,2,3,0,121.12,1,72.5,138,142.71,1297,58
13,50,2024-02-26,0,2,0,67.3,0,56.4,75,81.14,1922,44
3,85,2023-12-22,4,12,0,141.51,1,32.8,444,148.08,1445,57
14,88,2024-01-10,2,1,0,113.65,0,50.8,255,102.19,1715,35
17,96,2023-09-06,2,9,0,16.59,1,68.9,102,13.67,1331,45
17,76,2023-08-23,2,8,0,54.02,1,86.7,109,45.43,1203,42
3,53,2023-12-02,5,12,0,62.2,0,48.9,337,77.65,484,48
22,9,2024-05-01,2,5,0,128.5,0,65.6,221,146.92,763,46
30,88,2023-05-24,2,5,0,83.78,0,85.2,346,79.91,585,32
9,48,2024-05-11,5,5,0,28.94,1,72.7,293,29.54,1780,47
12,66,2023-07-05,2,7,0,48.61,1,108.9,280,62.81,159,61
22,10,2023-11-28,1,11,0,49.72,0,59.0,395,56.61,472,52
10,3,2023-09-13,2,9,0,102.47,0,82.8,124,89.06,179,25
19,80,2023-02-01,2,2,0,26.43,0,41.0,116,33.77,719,42
15,1,2024-02-18,6,2,0,19.3,0,47.9,267,15.63,136,30
7,85,2023-05-23,1,5,0,113.83,0,96.3,497,146.42,667,54
9,15,2023-01-27,4,1,0,106.92,0,41.7,379,100.37,368,23
22,98,2023-03-02,3,3,0,21.58,0,61.3,206,21.85,843,49
10,52,2023-11-19,6,11,0,84.78,0,66.9,391,86.45,1379,41
17,15,2023-02-27,0,2,0,59.97,1,50.0,467,71.77,1181,44
12,4,2023-12-08,4,12,0,63.05,0,52.8,203,75.55,347,50
8,46,2023-01-27,4,1,0,19.33,1,44.6,458,22.61,1855,55
25,3,2023-09-28,3,9,0,147.27,1,72.7,212,188.91,168,56
23,57,2023-04-05,2,4,0,117.3,1,74.4,476,114.16,1197,49
29,86,2023-05-31,2,5,0,34.32,1,74.2,137,44.02,112,63
19,43,2024-02-23,4,2,0,69.21,0,56.4,461,73.08,1524,36
15,87,2024-05-01,2,5,0,42.81,1,83.2,352,50.65,732,64
4,18,2023-05-23,1,5,0,125.35,0,77.6,388,100.77,1696,25
14,67,2023-07-24,0,7,1,119.0,0,89.7,406,108.04,1315,65
21,27,2023-03-01,2,3,0,140.55,1,57.8,106,172.52,1959,71
6,53,2023-10-09,0,10,0,69.58,1,61.5,69,87.34,1489,73
3,91,2024-02-15,3,2,0,42.43,1,41.4,405,53.42,1961,74
18,81,2023-11-24,4,11,0,22.8,1,59.0,271,19.41,1204,52
10,92,2023-07-03,0,7,0,50.86,1,92.4,424,43.35,892,45
2,83,2023-11-23,3,11,0,100.55,1,69.9,108,84.68,1814,59
13,64,2023-03-29,2,3,0,103.02,0,62.6,381,103.14,1817,36
28,44,2023-05-01,0,5,0,123.66,1,74.9,161,106.55,823,36
11,30,2023-07-28,4,7,1,68.88,1,100.5,349,68.71,1772,76
12,74,2023-11-13,0,11,0,72.14,0,61.3,157,80.69,291,32
17,64,2023-12-28,3,12,0,131.79,0,48.8,46,163.05,1250,49
16,53,2023-03-24,4,3,0,58.88,0,62.7,403,61.34,701,29
27,22,2023-10-12,3,10,0,75.96,0,65.1,41,74.97,1186,36
12,15,2024-01-12,4,1,0,111.1,0,41.1,353,127.61,1855,53
8,23,2023-02-24,4,2,0,128.15,0,48.8,236,133.13,1588,47
24,75,2023-10-18,2,10,0,85.19,0,64.1,219,70.04,365,24
2,89,2024-03-31,6,3,0,26.88,0,46.0,374,34.57,1295,43
29,23,2023-08-31,3,8,0,26.21,1,89.5,43,32.99,322,61
23,3,2024-03-12,1,3,0,37.34,1,56.9,455,36.67,335,60
11,38,2023-05-23,1,5,0,73.59,1,94.2,173,61.73,722,35
16,35,2023-06-29,3,6,0,107.95,0,103.2,303,101.81,1701,26
15,7,2023-01-16,0,1,0,75.35,1,37.5,414,92.81,1056,72
5,98,2023-07-02,6,7,1,116.92,1,106.1,239,121.94,1344,88
19,60,2024-01-09,1,1,0,108.87,1,40.7,453,112.61,205,40
28,70,2024-04-02,1,4,0,33.74,1,74.4,259,32.75,1169,33
25,72,2023-03-29,2,3,0,67.95,0,48.9,318,74.24,809,35
3,80,2023-08-05,5,8,0,106.91,1,81.5,406,104.18,1628,54
15,73,2024-02-01,3,2,0,60.76,0,52.7,231,71.34,1228,37
20,3,2023-05-02,1,5,0,138.89,0,86.8,212,116.95,963,14
4,33,2024-04-20,5,4,0,21.91,0,63.0,168,22.22,887,29
15,5,2024-01-21,6,1,0,40.33,0,39.9,459,42.89,1651,35
24,57,2023-11-24,4,11,0,7.27,0,61.0,385,6.03,565,34
10,34,2024-04-15,0,4,0,86.01,1,68.0,178,78.09,790,50
22,97,2023-05-13,5,5,0,39.94,1,85.4,467,47.53,1726,75
9,24,2024-03-04,0,3,0,55.48,1,56.3,122,58.15,1372,39
23,26,2023-02-28,1,2,0,24.52,1,25.9,363,27.56,1237,66
18,49,2024-02-10,5,2,0,90.65,0,54.2,470,94.82,1786,45
23,90,2023-08-23,2,8,0,86.72,0,98.1,491,104.61,864,47
29,99,2023-01-23,0,1,0,123.46,0,44.2,222,128.82,1625,42
3,20,2024-04-26,4,4,0,121.49,0,66.9,115,135.11,507,50
8,90,2024-02-09,4,2,0,56.47,0,56.3,208,50.73,1427,43
20,18,2023-12-23,5,12,0,107.59,1,52.6,80,131.69,1374,66
25,14,2024-05-08,2,5,0,75.25,0,71.9,109,71.38,1918,27
2,20,2023-02-21,1,2,0,100.69,0,44.0,129,108.33,534,39
6,58,2023-08-11,4,8,0,12.03,0,90.9,498,11.41,1966,62
22,74,2023-01-17,1,1,0,112.23,0,50.5,367,100.49,915,31
12,50,2023-05-05,4,5,0,82.4,0,83.3,374,95.03,1136,42
24,96,2023-07-10,0,7,0,121.41,1,102.5,124,136.9,1471,52
16,6,2023-02-08,2,2,0,114.74,1,60.0,317,99.26,685,26
10,42,2023-08-27,6,8,0,124.96,0,87.3,312,112.29,1756,34
19,76,2023-01-06,4,1,0,70.96,0,40.2,386,75.03,1737,46
25,14,2023-09-21,3,9,0,146.02,1,86.7,253,149.12,636,43
13,82,2023-07-21,4,7,0,44.31,1,100.9,273,53.12,1526,66
19,72,2023-10-28,5,10,0,78.28,1,65.8,113,72.14,1013,49
14,97,2024-04-13,5,4,0,126.05,0,71.8,148,131.2,824,41
10,98,2023-10-03,1,10,0,19.52,1,68.6,62,19.01,1188,72
8,78,2023-05-17,2,5,0,52.46,1,62.3,483,65.59,1774,71
3,43,2024-04-15,0,4,0,10.52,0,65.9,137,12.34,1555,36
20,100,2024-03-24,6,3,0,40.18,1,68.6,86,40.81,1855,53
9,6,2023-05-01,0,5,0,117.11,0,92.5,104,112.06,298,29
11,90,2023-08-07,0,8,0,105.86,1,96.1,198,130.9,1473,62
29,79,2023-10-27,4,10,0,135.19,1,65.9,404,145.69,1793,59
27,18,2023-02-12,6,2,0,45.14,1,41.6,355,46.57,769,63
12,55,2023-08-08,1,8,0,143.79,1,99.1,490,167.5,1793,64
1,46,2023-08-15,1,8,0,110.41,0,68.4,146,111.95,1242,23
14,1,2024-02-03,5,2,0,120.26,1,65.9,208,117.5,1889,52
12,86,2024-02-21,2,2,0,59.24,1,48.2,131,67.11,144,61
21,36,2024-01-20,5,1,0,78.66,0,46.6,55,82.05,593,34
6,74,2024-05-05,6,5,0,148.87,0,85.6,497,181.11,1792,54
23,8,2023-06-29,3,6,0,30.68,0,95.1,426,37.65,890,53
14,8,2023-03-22,2,3,0,138.19,1,51.8,113,139.53,352,61
28,21,2024-01-29,0,1,0,146.18,1,52.1,189,120.79,631,42
26,69,2023-07-12,2,7,1,121.85,1,96.9,276,145.99,584,94
1,15,2023-02-23,3,2,0,74.64,1,49.3,17,86.97,192,55
25,8,2023-09-09,5,9,0,20.83,1,87.7,236,18.05,952,45
24,73,2023-02-25,5,2,0,99.85,0,54.8,428,118.44,1452,40
2,30,2024-03-30,5,3,0,97.77,0,48.8,200,88.83,1114,35
19,60,2023-12-03,6,12,1,32.51,1,56.6,242,36.11,1902,106
30,82,2024-04-07,6,4,0,114.21,1,66.6,347,119.15,1721,52
30,72,2023-03-05,6,3,0,138.4,1,61.0,54,121.48,392,37
24,52,2023-12-23,5,12,1,39.46,0,61.1,292,47.87,1465,61
11,57,2023-05-01,0,5,0,125.85,0,98.5,179,109.99,648,25
4,18,2023-07-19,2,7,0,81.85,1,102.2,454,94.68,1772,71
20,75,2023-03-17,4,3,0,48.02,1,50.3,420,54.75,1649,48
6,29,2023-03-25,5,3,0,134.69,1,57.9,385,148.19,1210,79
4,62,2023-05-18,3,5,0,83.78,1,86.4,159,100.12,1276,51
30,39,2023-03-05,6,3,0,129.84,0,55.2,43,133.17,898,32
16,70,2024-01-07,6,1,0,147.45,1,45.6,377,153.2,548,39
7,43,2023-10-09,0,10,0,32.66,1,62.1,491,33.5,226,55
27,60,2023-08-08,1,8,0,145.52,1,85.4,164,164.09,738,63
7,39,2023-02-17,4,2,0,94.65,0,50.6,310,104.28,1775,45
6,79,2023-02-21,1,2,0,85.82,1,48.8,162,97.14,414,62
9,47,2023-12-14,3,12,1,5.32,1,59.6,112,5.04,1422,84
22,13,2024-05-07,1,5,0,112.64,1,85.6,60,92.68,1334,45
20,34,2024-04-02,1,4,0,58.64,0,70.7,459,69.91,502,21
17,23,2023-04-23,6,4,0,110.91,1,67.2,257,89.32,1855,55
30,33,2024-03-04,0,3,0,59.02,1,59.0,154,76.29,1929,50
12,46,2023-06-13,1,6,0,140.82,0,84.1,54,128.35,839,28
4,37,2023-03-01,2,3,0,42.6,0,68.4,345,34.59,1744,37
10,35,2023-02-13,0,2,0,88.38,1,53.5,42,104.78,542,62
1,39,2024-02-28,2,2,0,41.37,0,54.1,157,41.31,1403,27
28,37,2024-01-10,2,1,0,37.09,1,50.1,152,37.18,1658,71
22,49,2023-10-01,6,10,0,107.84,1,60.6,494,114.1,1053,62
21,41,2023-08-04,4,8,0,87.76,0,79.2,14,81.74,626,27
22,96,2023-05-26,4,5,0,138.53,0,87.4,57,136.93,1396,46
22,49,2023-09-26,1,9,0,58.41,1,89.8,55,59.19,763,57
16,95,2023-12-29,4,12,0,130.47,0,55.3,136,160.98,195,33
18,35,2023-12-04,0,12,0,64.66,0,48.7,96,70.36,526,46
20,56,2023-02-23,3,2,0,55.9,1,66.8,492,69.9,1361,61
26,43,2023-07-08,5,7,0,122.46,1,86.2,126,144.53,1439,44
5,59,2023-12-02,5,12,0,50.77,0,55.0,41,63.6,1095,44
17,70,2023-03-08,2,3,0,38.54,0,57.1,235,43.8,860,31
7,70,2023-10-19,3,10,0,143.54,0,75.8,356,129.48,112,19
27,66,2023-02-01,2,2,0,8.16,0,56.9,51,7.32,1420,39
16,86,2023-09-16,5,9,0,50.05,1,76.8,130,45.58,1776,46
22,81,2023-08-13,6,8,0,140.3,0,98.9,252,119.8,1418,33
22,4,2023-09-10,6,9,0,53.55,0,75.1,170,53.74,730,47
11,18,2024-01-31,2,1,0,28.03,1,43.4,213,34.01,228,51
22,93,2024-03-09,5,3,0,100.7,1,57.8,360,130.07,1878,93
7,94,2023-02-20,0,2,0,108.52,1,50.0,487,116.98,711,55
15,74,2023-08-11,4,8,0,30.7,0,92.9,66,25.24,1579,22
2,97,2023-11-08,2,11,1,16.23,0,48.5,69,16.22,835,65
20,58,2023-01-23,0,1,0,15.74,0,36.3,480,18.43,878,36
18,18,2023-06-09,4,6,0,16.74,0,82.7,420,18.04,1644,37
27,19,2023-08-29,1,8,0,142.49,1,96.2,362,128.97,975,48
1,11,2023-08-14,0,8,0,35.12,1,90.0,169,38.64,1655,43
8,36,2023-02-27,0,2,0,126.71,0,46.6,241,146.95,499,51
10,55,2023-05-17,2,5,0,49.44,1,90.6,479,46.63,192,53
6,1,2023-04-05,2,4,0,8.51,0,67.0,451,11.05,1430,48
16,81,2023-03-07,1,3,0,95.78,1,54.5,416,104.39,1353,51
5,59,2023-11-17,4,11,0,68.77,1,63.0,483,79.9,215,66
10,80,2023-03-14,1,3,0,118.05,1,62.5,441,138.56,1471,65
26,17,2023-12-16,5,12,1,39.43,0,46.4,145,38.32,1228,55
1,79,2023-07-05,2,7,0,48.18,0,83.5,371,43.38,1960,23
5,39,2023-02-23,3,2,0,127.34,1,39.8,471,143.95,1106,67
2,46,2024-02-04,6,2,0,117.39,1,50.8,278,98.53,227,33
18,51,2023-01-12,3,1,0,105.98,0,36.6,156,117.91,603,46
10,55,2024-01-18,3,1,0,149.44,0,55.8,161,184.55,634,47
11,78,2023-05-18,3,5,0,55.94,1,81.2,98,51.55,450,45
14,55,2023-01-16,0,1,0,32.61,1,45.0,443,26.69,1154,50
15,10,2024-03-11,0,3,0,21.96,1,64.5,479,22.51,1026,71
13,34,2023-02-24,4,2,0,134.87,0,44.8,308,161.55,1052,47
13,76,2023-04-23,6,4,0,7.08,1,75.9,160,6.2,407,43
5,91,2024-01-12,4,1,0,139.36,1,39.8,197,151.43,189,61
15,39,2024-05-10,4,5,0,40.62,0,78.7,130,42.28,1751,36
13,50,2023-03-08,2,3,0,140.49,0,60.3,383,162.31,343,44
25,83,2023-10-22,6,10,0,128.13,0,75.8,166,138.79,1950,33
23,42,2024-01-13,5,1,0,31.01,0,39.9,316,37.58,506,33
30,14,2023-01-24,1,1,0,68.75,0,34.0,328,78.97,1187,40
26,98,2023-08-24,3,8,0,21.86,1,93.0,466,19.4,847,48
11,100,2023-01-06,4,1,0,145.54,1,39.9,92,164.58,957,62
30,66,2023-10-23,0,10,0,13.37,1,71.9,163,13.86,1548,45
18,51,2024-03-25,0,3,0,28.07,0,63.1,156,30.96,812,39
21,35,2024-01-04,3,1,0,88.07,0,54.8,455,74.06,427,25
24,17,2023-04-22,5,4,0,72.14,1,96.3,251,72.56,952,59
10,18,2023-04-09,6,4,0,66.78,0,71.3,303,69.51,447,35
20,69,2023-11-05,6,11,0,29.33,0,70.1,296,29.99,441,35
22,1,2023-01-25,2,1,0,79.79,1,46.6,318,82.72,655,66
28,31,2024-04-15,0,4,0,66.0,0,74.6,34,80.48,1823,46
13,59,2023-09-26,1,9,0,102.2,0,79.6,145,104.74,428,34
30,16,2023-06-29,3,6,0,14.79,0,92.7,193,16.0,1414,32
19,63,2023-12-05,1,12,0,66.68,0,37.4,203,56.31,1114,35
20,50,2024-04-01,0,4,0,61.71,0,72.8,365,72.27,1018,33
16,12,2024-04-17,2,4,0,118.96,1,70.7,44,113.37,1866,47
6,61,2023-09-14,3,9,0,93.0,0,84.4,481,106.36,1401,58
22,38,2023-12-17,6,12,0,24.7,0,54.6,308,28.19,1793,43
9,33,2023-03-25,5,3,0,145.18,1,74.7,176,153.17,1822,55
6,44,2024-01-20,5,1,0,81.32,0,39.0,192,80.39,352,42
3,24,2023-05-15,0,5,0,71.24,1,63.9,169,70.93,1520,63
25,77,2023-10-29,6,10,0,46.97,0,74.2,397,47.91,1188,39
7,88,2023-01-31,1,1,0,97.32,1,43.7,286,99.8,1230,73
20,77,2023-02-18,5,2,0,140.77,0,52.1,467,173.76,1210,45
2,76,2024-04-16,1,4,0,26.37,1,87.2,167,21.43,87,50
11,24,2023-08-07,0,8,0,25.95,1,95.7,338,25.5,1185,42
25,39,2023-08-19,5,8,0,98.57,0,101.5,177,88.91,1622,30
12,68,2023-04-18,1,4,0,119.63,1,56.1,150,130.75,1813,65
7,71,2023-10-11,2,10,0,83.59,0,78.0,121,89.56,1065,42
11,43,2024-04-23,1,4,0,120.06,1,66.7,391,153.46,804,55
11,23,2023-08-28,0,8,0,61.54,0,108.4,435,69.81,888,39
11,11,2023-09-25,0,9,0,106.11,0,67.3,146,122.73,951,42
26,39,2023-05-20,5,5,0,16.24,1,85.7,477,13.5,97,40
18,75,2023-04-28,4,4,0,56.11,1,63.5,199,68.16,161,70
3,12,2023-10-08,6,10,0,13.1,0,71.2,247,13.61,1913,45
17,31,2024-03-15,4,3,0,124.1,0,65.1,456,104.47,1280,28
22,42,2023-02-10,4,2,0,121.67,0,57.2,359,115.38,113,32
27,48,2023-05-21,6,5,0,65.37,1,84.1,194,73.41,564,60
1,1,2023-05-10,2,5,0,92.01,1,81.0,416,117.85,430,65
8,24,2024-03-29,4,3,0,144.92,1,57.0,63,156.24,231,63
30,9,2023-01-02,0,1,0,133.76,1,40.0,229,158.66,1741,70
17,10,2024-03-11,0,3,0,60.59,1,55.7,382,49.33,375,66
24,58,2024-03-29,4,3,0,10.04,1,54.2,189,8.66,1040,56
7,40,2023-12-11,0,12,0,24.56,1,37.0,18,19.71,828,53
1,68,2023-04-24,0,4,0,76.36,1,62.5,404,82.02,1373,54
24,77,2023-06-26,0,6,0,64.21,1,88.2,392,57.72,221,54
1,56,2023-04-04,1,4,0,140.19,0,67.7,300,170.9,438,38
24,3,2023-05-06,5,5,0,44.88,0,91.2,95,36.98,506,27
1,57,2023-03-17,4,3,0,111.86,0,54.6,377,129.94,718,34
21,31,2023-09-11,0,9,0,41.22,0,80.8,264,35.04,402,28
21,72,2024-04-07,6,4,0,46.56,1,65.7,285,45.57,152,48
27,53,2023-03-14,1,3,0,56.03,1,64.3,187,54.13,395,48
22,8,2024-02-08,3,2,0,21.28,0,53.2,47,19.92,629,51
24,88,2023-03-25,5,3,0,104.05,0,62.8,134,131.41,1814,55
1,42,2023-05-31,2,5,0,99.0,0,90.4,241,106.54,1747,31
14,72,2024-02-09,4,2,0,87.51,0,53.6,472,102.42,1275,44
13,58,2023-03-12,6,3,0,28.04,0,55.4,52,33.85,1877,48
21,40,2023-09-06,2,9,0,74.12,1,80.0,83,95.34,1823,57
13,6,2023-01-02,0,1,0,47.34,0,41.9,384,45.24,547,36
8,78,2023-02-25,5,2,0,58.24,0,57.4,218,69.59,1403,46
14,87,2024-04-10,2,4,0,6.0,0,79.6,199,4.83,301,36
10,35,2024-04-09,1,4,0,92.86,1,69.5,136,91.09,383,63
1,1,2023-04-24,0,4,0,23.84,1,65.6,12,26.88,976,47
23,98,2023-08-17,3,8,0,94.66,1,86.9,80,121.35,735,87
5,76,2023-07-28,4,7,1,128.65,1,89.4,85,142.3,1014,103
12,52,2023-11-19,6,11,1,39.41,0,63.1,418,51.13,1003,81
25,94,2024-05-10,4,5,0,18.2,0,91.7,422,16.7,160,28
9,32,2023-03-15,2,3,0,136.63,0,73.7,440,172.45,814,50
5,44,2023-07-10,0,7,0,69.85,1,100.6,321,72.68,793,42
28,96,2023-07-02,6,7,1,18.88,0,98.4,387,20.13,1472,49
16,40,2023-11-20,0,11,0,30.53,0,54.7,332,27.55,221,24
28,6,2024-03-31,6,3,0,104.82,1,62.5,204,118.28,1320,58
12,56,2024-01-23,1,1,0,135.63,0,35.5,424,143.37,1801,43
25,22,2023-08-09,2,8,0,10.41,1,89.7,463,10.15,1886,55
28,27,2024-02-24,5,2,0,118.4,1,38.2,186,104.79,204,35
7,89,2023-07-01,5,7,0,35.28,0,91.8,122,34.55,504,36
4,73,2023-02-14,1,2,0,88.82,0,52.5,182,84.33,606,21
22,16,2023-01-22,6,1,0,103.34,1,30.4,371,132.28,562,67
4,74,2023-06-25,6,6,0,138.41,1,98.8,273,143.69,474,42
